<<<<<<< HEAD
    54.000    206.325 # matmult_blk 2
    54.000    320.393 # matmult_blk 4
    54.000    399.834 # matmult_blk 8
    54.000    476.041 # matmult_blk 16
    54.000    473.405 # matmult_blk 32
    54.000    490.528 # matmult_blk 64
    54.000    495.424 # matmult_blk 128
    54.000    481.941 # matmult_blk 256
    54.000    496.892 # matmult_blk 512
    54.000    497.025 # matmult_blk 1028
    54.000    494.267 # matmult_blk 2056
=======
    54.000    109.033 0 # matmult_blk 2
    54.000    127.765 0 # matmult_blk 4
    54.000    149.249 0 # matmult_blk 8
    54.000    158.344 0 # matmult_blk 16
    54.000    158.122 0 # matmult_blk 32
    54.000    160.839 0 # matmult_blk 64
    54.000    161.001 0 # matmult_blk 128
    54.000    160.636 0 # matmult_blk 256
    54.000    160.844 0 # matmult_blk 512
    54.000    160.516 0 # matmult_blk 1028
    54.000    160.935 0 # matmult_blk 2056
>>>>>>> 92fe5a8c31f849ff995708b8e23934288c8d801f
