<<<<<<< HEAD
 15000.000    207.569 # matmult_blk 2
 15000.000    321.861 # matmult_blk 4
 15000.000    401.046 # matmult_blk 8
 15000.000    476.905 # matmult_blk 16
 15000.000    473.985 # matmult_blk 32
 15000.000    506.182 # matmult_blk 64
 15000.000    520.400 # matmult_blk 128
 15000.000    530.459 # matmult_blk 256
 15000.000    535.773 # matmult_blk 512
 15000.000    539.657 # matmult_blk 1028
 15000.000    539.747 # matmult_blk 2056
=======
 15000.000    109.308 0 # matmult_blk 2
 15000.000    128.625 0 # matmult_blk 4
 15000.000    150.329 0 # matmult_blk 8
 15000.000    159.236 0 # matmult_blk 16
 15000.000    158.483 0 # matmult_blk 32
 15000.000    161.980 0 # matmult_blk 64
 15000.000    163.647 0 # matmult_blk 128
 15000.000    164.372 0 # matmult_blk 256
 15000.000    165.599 0 # matmult_blk 512
 15000.000    167.236 0 # matmult_blk 1028
 15000.000    167.188 0 # matmult_blk 2056
>>>>>>> 92fe5a8c31f849ff995708b8e23934288c8d801f
