<<<<<<< HEAD
    13.500    202.977 # matmult_blk 2
    13.500    315.669 # matmult_blk 4
    13.500    393.710 # matmult_blk 8
    13.500    438.350 # matmult_blk 16
    13.500    447.608 # matmult_blk 32
    13.500    447.999 # matmult_blk 64
    13.500    447.845 # matmult_blk 128
    13.500    447.625 # matmult_blk 256
    13.500    442.967 # matmult_blk 512
    13.500    448.014 # matmult_blk 1028
    13.500    447.814 # matmult_blk 2056
=======
    13.500    108.183 0 # matmult_blk 2
    13.500    125.764 0 # matmult_blk 4
    13.500    147.475 0 # matmult_blk 8
    13.500    153.780 0 # matmult_blk 16
    13.500    153.736 0 # matmult_blk 32
    13.500    153.201 0 # matmult_blk 64
    13.500    153.719 0 # matmult_blk 128
    13.500    153.708 0 # matmult_blk 256
    13.500    153.689 0 # matmult_blk 512
    13.500    153.428 0 # matmult_blk 1028
    13.500    153.690 0 # matmult_blk 2056
>>>>>>> 92fe5a8c31f849ff995708b8e23934288c8d801f
